finalparamsDF,0.1,2.978334007,0.99754656,5.998360885,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099881546,3.82E-08
,0.1,2.544590681,1.067686274,5.977497726,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000126075
,0.1,2.953232873,1.000989621,6.005150431,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099897802,0.00011921
,0.1,3.173153273,1.021068161,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099776429,0.000117519
,0.1,2.760664679,0.991442079,6.002724288,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124844
,0.1,2.716978176,1.00542183,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.00012492
,0.1,3.156132222,0.99836354,6.005649229,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099804698,0.000117246
,0.1,2.893137903,0.961641576,6.017616209,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099982542,0.000123275
,0.1,2.870755244,0.988435871,6.007474033,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099949803,0.000121574
,0.1,2.972240172,1.013991755,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099866472,0.000118463
,0.1,3.165059569,1.016736984,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.09978769,0.00011744
,0.1,3.251274509,0.984908858,6.011911657,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099796249,0.000116614
,0.1,3.04913574,1.031438296,5.995352308,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099805581,0.000117962
,0.1,3.078410063,1.002964971,6.0037139,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099838566,0.00011757
,0.1,2.71753119,1.006962133,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124922
,0.1,2.742859843,0.998038916,6.002852493,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.0001248
,0.1,3.01322453,1.01411591,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099848395,0.00011805
,0.1,2.719170706,1.005605442,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124919
,0.1,3.17862089,1.020952519,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099781036,0.000117488
,0.1,2.488946943,1.090401421,5.970968156,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000126461
,0.1,2.720898047,1.006396218,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124921
,0.1,2.783890968,0.997560599,6.002433831,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099968969,0.000123054
,0.1,2.749923532,0.991508676,6.004751162,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124727
,0.1,2.719674907,1.007723463,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124925
,0.1,2.749993905,1.092878466,5.9731101,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099856907,0.000120229
,0.1,3.017761208,1.008438611,6.007777983,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099865459,0.000118228
,0.1,3.096484606,1.019093698,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099811906,0.000117623
,0.1,2.77139088,1.113788836,5.968422657,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099820019,0.000120195
,0.1,3.093625385,1.018015253,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099798039,0.000117435
,0.1,3.221392993,1.021900859,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099751932,0.000117854
,0.1,2.721232175,1.005234107,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124919
,0.1,3.210785382,1.00591296,6.004529411,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099780342,0.000117147
,0.1,2.721604038,1.003755803,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124921
,0.1,3.179626148,1.022788748,6.00238999,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099769939,0.000117491
,0.1,2.491373946,1.089230043,5.97086395,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000126465
,0.1,2.979302804,0.982212576,6.011723386,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099916076,0.000119699
,0.1,2.797182036,1.006171541,6.000351819,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099957053,0.00012235
,0.1,2.6893778,1.014875668,5.995911302,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000125106
,0.1,2.734249938,1.009507462,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099985598,0.000124102
,0.1,2.7252257,1.001232548,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124934
,0.1,3.029442191,1.014968424,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099842022,0.000117954
,0.1,2.717801447,1.005325283,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124919
,0.1,2.718388691,1.006361603,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.00012492
,0.1,3.084077361,1.008395391,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099820372,0.000117699
,0.1,2.86926956,1.013106391,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.09990728,0.000119947
,0.1,3.212588453,1.016786555,6.007226703,5.383,0.5,0.5,7,7,1,1,7,5,0,0.09977051,0.000117307
,0.1,2.710291304,1.004490085,5.998978561,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124977
,0.1,3.168380608,1.012298985,6.001445164,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099797902,0.000117315
,0.1,3.133097158,0.999203697,6.006104912,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099818568,0.000117233
,0.1,3.176668719,1.011939393,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099778483,0.000117537
,0.1,2.720165505,1.005711908,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.00012492
,0.1,3.042484517,1.045248958,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099776636,0.000118202
,0.1,3.186364965,1.010334975,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099778339,0.00011756
,0.1,2.722743468,1.00360469,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124922
,0.1,3.143060151,1.020184724,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099786217,0.000117445
,0.1,2.86603855,1.01422806,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099913826,0.000120181
,0.1,3.014756406,1.015655554,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.0998472,0.000118032
,0.1,2.711685666,1.01026829,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124941
,0.1,3.274394281,0.988288328,6.002687072,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099784012,0.000117747
,0.1,3.117512816,0.998530427,6.006461205,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099825612,0.00011726
,0.1,2.773205795,0.988013189,6.006942925,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124647
,0.1,3.132419097,1.015824076,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099798487,0.00011741
,0.1,2.841706905,1.00766581,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099934948,0.00012124
,0.1,2.74175891,1.001356528,6.002176393,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124832
,0.1,2.850135344,1.009907147,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099927513,0.000120847
,0.1,3.098515247,1.02598721,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099816013,0.000117724
,0.1,2.722433531,1.005271276,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.00012492
,0.1,3.308193271,0.995996936,6.008344791,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099755891,0.000117138
,0.1,3.019160445,1.013364475,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099842652,0.000117965
,0.1,2.936342064,1.014983306,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099882429,0.00011902
,0.1,2.725012124,1.002109321,6.001217477,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124868
,0.1,3.178621277,1.018829133,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099773864,0.000117542
,0.1,2.920287807,1.015303895,6.000456126,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099890081,0.000119229
,0.1,2.718411436,1.005168172,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124919
,0.1,2.810030492,0.996252281,6.003613059,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099963744,0.000122701
,0.1,3.038923952,1.017570693,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099835203,0.000117772
,0.1,2.813329436,1.068008179,5.980078151,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099856653,0.000119684
,0.1,3.142370977,1.021617448,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099789524,0.000117438
,0.1,2.71930656,1.005288514,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124919
,0.1,3.006234005,1.012635913,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099855791,0.000118251
,0.1,2.748543813,1.00626965,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099980777,0.000123818
,0.1,2.792009367,0.983360539,6.00915254,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124573
,0.1,2.690821678,1.0139209,5.996684359,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000125068
,0.1,2.827696691,1.003805965,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099944908,0.00012171
,0.1,3.174922053,1.01199795,6.003216647,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099786912,0.00011721
,0.1,2.714546396,1.005207913,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.00012492
,0.1,2.722884047,1.003278956,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124923
,0.1,2.580200717,1.214952638,5.937348931,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099784391,0.000123271
,0.1,3.118697299,1.00983218,6.005111281,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099807425,0.000117311
,0.1,3.332195529,0.986680795,6.009605088,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099756199,0.000117084
,0.1,3.229531431,0.9908052,6.011544766,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099797083,0.000116664
,0.1,2.723241295,1.004122279,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124921
,0.1,3.203138361,1.023527705,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099756627,0.000117764
,0.1,2.730319458,1.001596308,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124932
,0.1,2.808283455,0.974927679,6.010273556,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.000124532
,0.1,2.88236976,1.006061564,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099903812,0.000119852
,0.1,2.720126666,1.005906255,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.00012492
,0.1,3.14554343,1.017206173,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.09979124,0.000117421
,0.1,3.045627934,1.010820993,6.005747319,5.383,0.5,0.5,7,7,1,1,7,5,0,0.099854098,0.000118009
,0.1,2.717911052,1.005934469,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.1,0.00012492
,0.1,2.11259724,0.9807976,6,5.383,0.5,0.5,7,7,1,1,7,5,0,0.100392181,0.000167673
